id,url,type,boatClass,make,model,year,condition,length_ft,beam_ft,dryWeight_lb,created,hullMaterial,fuelType,numEngines,totalHP,maxEngineYear,minEngineYear,engineCategory,price,city,country,state,zip
6791674,https://www.boattrader.com/listing/2018-sea-doo-rxp-x-300-103375290/,power,power-pwc,Sea-Doo,RXP-X 300,2018,used,11.6,4,850,2018-07-31T12:42:03.000Z,fiberglass,gasoline,1,300,,,,13999,Gaylord,US,MI,49735
7087435,https://www.boattrader.com/listing/2019-stingray-206cc-103583373/,power,power-center,Stingray,206cc,2019,new,20,8.33,2700,2019-05-18T10:04:41.000Z,other,other,1,200,,,outboard,40352,Palm Harbor,US,FL,34684
7087462,https://www.boattrader.com/listing/1990-bayliner-ciera-2651-sunbridge-103583406/,power,power-cruiser,Bayliner,Ciera 2651 Sunbridge,1990,used,26,8,4300,2019-05-18T10:32:42.000Z,fiberglass,gasoline,1,0,,,inboard-outboard,7995,Salt Lake City,US,UT,84115
7087501,https://www.boattrader.com/listing/2019-manitou-25-oasis-rf-shp-103583435/,power,power-pontoon,Manitou,25 OASIS RF SHP,2019,new,25,8.5,,2019-05-18T11:05:12.000Z,aluminum,gasoline,1,200,2019,2019,,,Counce,US,TN,38326
7087517,https://www.boattrader.com/listing/2019-manitou-25-oasis-rf-shp-103583446/,power,power-pontoon,Manitou,25 OASIS RF SHP,2019,new,25,8.5,,2019-05-18T11:19:15.000Z,aluminum,gasoline,1,250,2019,2019,,,Counce,US,TN,38326
6961526,https://www.boattrader.com/listing/2019-princecraft-quorum-25-xt-103490803/,power,power-pontoon,Princecraft,Quorum 25 XT,2019,new,25.67,8.5,2327,2019-01-18T11:35:01.000Z,aluminum,gasoline,1,150,,,outboard,54900,Moresville,US,NC,28117
6850612,https://www.boattrader.com/listing/2005-fountain-38-lx-103418827/,power,power-saltfish,Fountain,38 LX,2005,used,37.92,10.5,12900,2018-09-20T14:55:19.000Z,fiberglass,gasoline,1,225,,,outboard-4s,139000,Baltimore,US,MD,21221
7080090,https://www.boattrader.com/listing/2002-custom-54-motor-yacht-103583487/,power,power-motor,Custom,54 Motor Yacht,2002,used,54,16,,2019-05-12T16:15:27.000Z,fiberglass,diesel,2,1200,,,,399000,Fort Myers,US,FL,33919
7087595,https://www.boattrader.com/listing/2019-manitou-23-oasis-rf-vp-103583516/,power,power-pontoon,Manitou,23 Oasis RF VP,2019,new,23,8.5,,2019-05-18T13:31:09.000Z,aluminum,gasoline,1,150,2019,2019,,,Counce,US,TN,38326
7087598,https://www.boattrader.com/listing/2019-manitou-27-legacy-lt-rfxw-shp-103583524/,power,power-pontoon,Manitou,27 LEGACY LT RFXW SHP,2019,new,27,8.5,,2019-05-18T13:37:16.000Z,aluminum,gasoline,1,350,2019,2019,,,Counce,US,TN,38326
6177142,https://www.boattrader.com/listing/2000-mako-232-center-console-103503943/,power,power-saltfish,Mako,232 Center Console,2000,used,22.75,8.5,3150,2017-03-20T09:08:58.000Z,fiberglass,gasoline,2,300,,,multiple,19900,,US,,
6019649,https://www.boattrader.com/listing/2008-sunsation-32-dominator-ssr-703859/,power,power-highperf,Sunsation,32 Dominator Ssr,2008,used,32,,,2016-10-10T00:00:00.000Z,composite,gasoline,0,,,,,115000,Thorofare,US,NJ,08086
7044910,https://www.boattrader.com/listing/2013-stingray-195rx-103550858/,power,power-runabout,Stingray,195RX,2013,used,20,7.58,1470,2019-04-10T12:03:32.000Z,fiberglass,gasoline,1,135,2013,2013,inboard-outboard,14900,Dana Point,US,CA,92629
6304206,https://www.boattrader.com/listing/2006-buddy-davis-52-sport-express-fish-103106244/,power,power-expresscruiser,Buddy Davis,52 SPORT EXPRESS FISH,2006,used,52,,,2017-07-18T12:06:34.000Z,fiberglass,diesel,2,2720,2006,2006,inboard,649000,Boca Raton,US,FL,
7037985,https://www.boattrader.com/listing/2019-bulls-bay-200-cc-103544808/,power,power-center,Bulls Bay,200 CC,2019,new,19.25,8.33,,2019-04-03T13:35:17.000Z,composite,gasoline,1,200,,,,,Alcolu,US,SC,29001
7088180,https://www.boattrader.com/listing/2019-tahoe-500-tf-103583826/,power,power-skifish,Tahoe,500 TF,2019,new,19.83,7.83,2963,2019-05-20T06:19:04.000Z,fiberglass,gasoline,1,200,,,inboard-outboard,35935,Huntsville,US,AL,35806
7088191,https://www.boattrader.com/listing/2019-sun-tracker-bass-buggy-16-dlx-103583850/,power,power-pontoon,Sun Tracker,Bass Buggy 16 DLX,2019,new,16,7.08,1175,2019-05-20T06:19:07.000Z,aluminum,,1,25,,,outboard,18240,New Haven,US,IN,46774
7088192,https://www.boattrader.com/listing/2019-sun-tracker-party-barge-22-xp3-103583883/,power,power-pontoon,Sun Tracker,Party Barge 22 XP3,2019,new,24.17,8.5,2885,2019-05-20T06:19:07.000Z,aluminum,,1,150,,,outboard,39670,San Antonio,US,TX,78257
7088194,https://www.boattrader.com/listing/2019-tracker-grizzly-1548-t-sportsman-103583885/,power,power-jon,Tracker,Grizzly 1548 T Sportsman,2019,new,16.33,6,655,2019-05-20T06:19:08.000Z,aluminum,,1,0,,,outboard,,Corpus Christi,US,TX,78415
7088196,https://www.boattrader.com/listing/2019-tracker-grizzly-1754-jon-103583887/,power,power-jon,Tracker,Grizzly 1754 Jon,2019,new,17.08,6.5,670,2019-05-20T06:19:08.000Z,aluminum,,1,0,,,outboard,4330,St. Charles,US,MO,63301
7088202,https://www.boattrader.com/listing/2019-tracker-pro-team-195-txw-tournament-edition-103583895/,power,power-bass,Tracker,Pro Team 195 TXW Tournament Edition,2019,new,18.58,8.17,1215,2019-05-20T06:19:09.000Z,aluminum,,1,150,,,outboard,31650,Guntersville,US,AL,35976
7088198,https://www.boattrader.com/listing/2019-sun-tracker-party-barge-22-dlx-103583891/,power,power-pontoon,Sun Tracker,Party Barge 22 DLX,2019,new,24.17,8.5,1920,2019-05-20T06:19:09.000Z,aluminum,,1,90,,,outboard,32280,Ashwaubenon,US,WI,54304
7088223,https://www.boattrader.com/listing/2019-tracker-pro-170-103583881/,power,power-bass,Tracker,Pro 170,2019,new,16.67,6.42,878,2019-05-20T06:19:14.000Z,aluminum,gasoline,1,40,,,outboard,15945,Abbeville,US,LA,70511
7088231,https://www.boattrader.com/listing/2019-sun-tracker-sportfish-22-dlx-103583856/,power,power-pontoon,Sun Tracker,SportFish 22 DLX,2019,new,24.17,8.5,2159,2019-05-20T06:19:15.000Z,aluminum,,1,115,,,outboard,33315,Tacoma,US,WA,98408
7088242,https://www.boattrader.com/listing/2019-tracker-pro-team-175-txw-103583841/,power,power-bass,Tracker,Pro Team 175 TXW,2019,new,17.58,7.42,1050,2019-05-20T06:19:18.000Z,aluminum,,1,60,,,outboard-4s,19045,Kalamazoo,US,MI,49009
7088243,https://www.boattrader.com/listing/2019-tracker-grizzly-1860-cc-103583842/,power,power-jon,Tracker,Grizzly 1860 CC,2019,new,19.17,7,1020,2019-05-20T06:19:18.000Z,aluminum,,1,0,,,outboard,,Pulaski,US,VA,24301
7088248,https://www.boattrader.com/listing/2019-sun-tracker-party-barge-22-dlx-103583902/,power,power-pontoon,Sun Tracker,Party Barge 22 DLX,2019,new,24.17,8.5,1920,2019-05-20T06:19:19.000Z,aluminum,,1,115,,,outboard,29855,Gaylord,US,MI,49735
7088270,https://www.boattrader.com/listing/2019-sun-tracker-bass-buggy-18-dlx-103583968/,power,power-pontoon,Sun Tracker,Bass Buggy 18 DLX,2019,new,20,8.17,1420,2019-05-20T06:19:24.000Z,aluminum,,1,60,,,outboard,22315,Lansing,US,MI,48821
7088267,https://www.boattrader.com/listing/2017-mako-pro-skiff-16-cc-103583971/,power,power-skiff,Mako,Pro Skiff 16 CC,2017,new,15.83,6,1140,2019-05-20T06:19:24.000Z,fiberglass,,1,40,,,outboard,,South Portland,US,ME,04106
7088271,https://www.boattrader.com/listing/2019-tracker-grizzly-1860-cc-103583969/,power,power-jon,Tracker,Grizzly 1860 CC,2019,new,19.17,7,1020,2019-05-20T06:19:25.000Z,aluminum,,1,60,,,outboard,18865,Huntsville,US,AL,35806
7088278,https://www.boattrader.com/listing/2019-tracker-pro-guide-v-16-sc-103583954/,power,power-fresh,Tracker,Pro Guide V-16 SC,2019,new,16.5,7.33,1169,2019-05-20T06:19:26.000Z,aluminum,,1,60,,,outboard,18645,Kalamazoo,US,MI,49009
7088292,https://www.boattrader.com/listing/2019-tracker-grizzly-1860-cc-103583961/,power,power-jon,Tracker,Grizzly 1860 CC,2019,new,19.17,7,1020,2019-05-20T06:19:28.000Z,aluminum,,1,90,,,outboard,21365,Colorado Springs,US,CO,80921
7088293,https://www.boattrader.com/listing/2019-nitro-z18-103583962/,power,power-bass,Nitro,Z18,2019,new,18.67,7.83,1700,2019-05-20T06:19:29.000Z,fiberglass,gasoline,1,150,,,outboard,34155,Prattville,US,AL,36066
7088314,https://www.boattrader.com/listing/2019-sun-tracker-sportfish-22-xp3-103583923/,power,power-pontoon,Sun Tracker,SportFish 22 XP3,2019,new,24.17,8.5,3250,2019-05-20T06:19:33.000Z,aluminum,,1,150,,,outboard,39670,Abbeville,US,LA,70511
7088324,https://www.boattrader.com/listing/2019-tracker-pro-team-175-tf-103583976/,power,power-bass,Tracker,Pro Team 175 TF,2019,new,17.58,7.42,970,2019-05-20T06:19:34.000Z,aluminum,,1,75,,,outboard,20545,Oklahoma City,US,OK,73104
7088325,https://www.boattrader.com/listing/2019-tracker-pro-team-175-tf-103583988/,power,power-bass,Tracker,Pro Team 175 TF,2019,new,17.58,7.42,970,2019-05-20T06:19:35.000Z,aluminum,,1,60,,,outboard,19045,Pulaski,US,VA,24301
4530014,https://www.boattrader.com/listing/1986-blue-seas-explorer-102147767/,power,power-downeast,Blue Seas,Explorer,1986,used,31,11.42,,2013-12-09T12:18:39.000Z,fiberglass,diesel,1,165,1986,1986,inboard,59500,Cape May,US,NJ,08204
7082600,https://www.boattrader.com/listing/2012-yamaha-waverunner-vx-deluxe-103579956/,power,power-pwc,Yamaha WaveRunner,VX Deluxe,2012,used,10.75,3.83,745,2019-05-14T14:31:30.000Z,fiberglass,gasoline,1,110,2012,2012,other,4995,Gainesville,US,GA,30506
7026848,https://www.boattrader.com/listing/2012-everglades-350lx-103537751/,power,power-cuddy,Everglades,350LX,2012,used,35,10.67,,2019-03-23T11:24:43.000Z,fiberglass,gasoline,3,1050,,,outboard,259000,North Palm Beach ,US,FL,33408
6897407,https://www.boattrader.com/listing/2019-axis-a22-103450713/,power,power-skiwake,Axis,A22,2019,new,22,8.5,4500,2018-11-01T14:10:03.000Z,fiberglass,gasoline,1,410,,,inboard,,Austin,US,TX,78728
7087415,https://www.boattrader.com/listing/2016-rinker-246-bowrider-103583360/,power,power-bowrider,Rinker,246 Bowrider,2016,used,24,8.5,,2019-05-18T09:47:45.000Z,other,other,1,0,,,,59945,Palm Harbor,US,FL,34684
6884733,https://www.boattrader.com/listing/2019-xcursion-255frx-103442832/,power,power-pontoon,Xcursion,255FRX,2019,new,25,8.5,,2018-10-22T13:55:02.000Z,aluminum,gasoline,1,250,,,outboard,64995,Southaven,US,MS,38671
6917193,https://www.boattrader.com/listing/2019-malibu-22-mxz-103461561/,power,power-skiwake,Malibu,22 MXZ,2019,new,22,8.5,5200,2018-11-21T10:42:15.000Z,fiberglass,gasoline,1,410,,,inboard,,Austin,US,TX,78728
6790225,https://www.boattrader.com/listing/2019-xcursion-235frx-103374302/,power,power-pontoon,Xcursion,235FRX,2019,new,23.5,8.5,,2018-07-30T10:21:39.000Z,aluminum,gasoline,1,150,,,outboard,49995,Southaven,US,MS,38671
7045978,https://www.boattrader.com/listing/2019-misty-harbor-2085ru-103550430/,power,power-pontoon,Misty Harbor,2085RU,2019,new,20,8.42,,2019-04-11T07:07:37.000Z,other,gasoline,1,60,,,outboard-4s,,Deland,US,FL,32720
7030501,https://www.boattrader.com/listing/2019-misty-harbor-2285-st-103538405/,power,power-pontoon,Misty Harbor,2285 ST,2019,new,22,8.42,,2019-03-27T08:07:44.000Z,other,gasoline,1,200,,,outboard-4s,,Deland,US,FL,32720
7030482,https://www.boattrader.com/listing/2019-misty-harbor-2385-sa-103538395/,power,power-pontoon,Misty Harbor,2385 SA,2019,new,23,8.42,,2019-03-27T07:49:36.000Z,other,gasoline,1,200,,,outboard-4s,,Deland,US,FL,32720
7061264,https://www.boattrader.com/listing/2019-misty-harbor-2385sc-103562402/,power,power-pontoon,Misty Harbor,2385SC,2019,new,24,8.42,,2019-04-24T11:01:45.000Z,other,gasoline,1,115,,,outboard-4s,,Deland,US,FL,32720
7063868,https://www.boattrader.com/listing/2019-robalo-r-247-103564379/,power,power-center,Robalo,R 247,2019,new,24,8,,2019-04-26T09:25:29.000Z,fiberglass,gasoline,1,300,,,outboard,117886,Holden,US,ME,04429
6850289,https://www.boattrader.com/listing/2019-malibu-24-mxz-103418621/,power,power-skiwake,Malibu,24 MXZ,2019,new,24,1,,2018-09-20T12:33:48.000Z,fiberglass,gasoline,1,450,,,inboard,,Austin,US,TX,78728
6845817,https://www.boattrader.com/listing/2019-malibu-24-mxz-103415436/,power,power-skiwake,Malibu,24 MXZ,2019,new,24,1,5500,2018-09-17T09:00:22.000Z,fiberglass,gasoline,1,450,,,inboard,,Austin,US,TX,78728
7074185,https://www.boattrader.com/listing/2003-chaparral-190-ssi-103573452/,power,power-bowrider,Chaparral,190 SSi,2003,used,19,7.75,,2019-05-06T15:22:39.000Z,other,other,1,100,,,,11900,Palm Harbor,US,FL,34684
7014568,https://www.boattrader.com/listing/2019-malibu-24-mxz-103527699/,power,power-skiwake,Malibu,24 MXZ,2019,new,24,8.75,5500,2019-03-11T19:04:43.000Z,fiberglass,gasoline,1,450,,,,,Austin,US,TX,78728
6964088,https://www.boattrader.com/listing/2019-malibu-25-lsv-103492452/,power,power-skiwake,Malibu,25 LSV,2019,new,25,8.5,5600,2019-01-21T15:41:13.000Z,fiberglass,gasoline,1,450,,,inboard,,Austin,US,TX,78728
7088551,https://www.boattrader.com/listing/2019-g3-suncatcher-v322ss-103584130/,power,power-pontoon,G3,SunCatcher V322SS,2019,new,22,8.5,,2019-05-20T09:05:15.000Z,aluminum,gasoline,1,150,,,outboard-4s,47000,Lebanon,US,TN,37090
7029865,https://www.boattrader.com/listing/2018-nitro-z20-103538234/,power,power-bass,Nitro,Z20,2018,new,20.17,8,2000,2019-03-26T16:30:46.000Z,fiberglass,gasoline,1,0,,,outboard,,Huntsville,US,AL,35806
7035648,https://www.boattrader.com/listing/2019-avalon-catalina-rear-fish-25--103542925/,power,power-pontoon,Avalon,"Catalina Rear Fish 25'",2019,new,20,8.5,2450,2019-04-01T12:21:51.000Z,aluminum,gasoline,0,,,,,,Conroe,US,TX,77301
6985086,https://www.boattrader.com/listing/2019-nautique-g23-103506827/,power,power-skiwake,Nautique,G23,2019,new,23,8.5,5900,2019-02-11T11:21:26.000Z,fiberglass,gasoline,1,450,2019,2019,inboard,,Green Bay,US,WI,54173
6924105,https://www.boattrader.com/listing/2019-tracker-grizzly-1548-t-sportsman-103465857/,power,power-jon,Tracker,Grizzly 1548 T Sportsman,2019,new,16.33,6,655,2018-11-30T06:17:31.000Z,aluminum,,1,25,,,outboard,11565,Huntsville,US,AL,35806
5101437,https://www.boattrader.com/listing/2015-triton-20-trx-102530172/,power,power-bass,Triton,20 TRX,2015,used,20,7.92,1790,2015-05-28T08:15:48.000Z,fiberglass,gasoline,1,0,,,outboard,44950,Tulsa,US,OK,74129
6958189,https://www.boattrader.com/listing/2019-axis-t22-103488325/,power,power-skiwake,Axis,T22,2019,new,22,8.5,4000,2019-01-16T11:13:54.000Z,fiberglass,gasoline,1,410,,,inboard,,Austin,US,TX,78728
7088596,https://www.boattrader.com/listing/2019-sea-ray-slx-280-103584156/,power,power-bowrider,Sea Ray,SLX 280,2019,new,28.5,9.08,,2019-05-20T09:38:57.000Z,fiberglass,gasoline,1,380,,,inboard-outboard,,Huntsville,US,TN,37416
6384437,https://www.boattrader.com/listing/2000-sea-ray-510-sundancer-103162223/,power,power-motor,Sea Ray,510 Sundancer,2000,used,51,15.67,38500,2017-09-29T06:39:41.000Z,fiberglass,diesel,2,1320,2000,2000,inboard,249000,Harrison Township,US,MI,
7046500,https://www.boattrader.com/listing/2019-ranger-z521l-103550989/,power,power-bass,Ranger,Z521L,2019,new,21.58,8.08,1925,2019-04-11T12:17:29.000Z,fiberglass,gasoline,1,0,,,outboard,79575,Huntsville,US,AL,35806
7072479,https://www.boattrader.com/listing/2019-malibu-21-mlx-103572153/,power,power-skiwake,Malibu,21 MLX,2019,new,21,9.33,,2019-05-04T09:46:11.000Z,other,gasoline,1,410,,,,,Austin,US,TX,78728
7072122,https://www.boattrader.com/listing/2019-malibu-21-vlx-103571907/,power,power-skiwake,Malibu,21 VLX,2019,new,21,8.17,,2019-05-03T15:34:23.000Z,other,gasoline,1,410,,,inboard,,Austin,US,TX,78728
7085073,https://www.boattrader.com/listing/2019-malibu-21-vlx-103581628/,power,power-bowrider,Malibu,21 VLX,2019,new,21,8.17,4200,2019-05-16T11:58:54.000Z,fiberglass,gasoline,1,410,,,,,Austin,US,TX,78728
6913202,https://www.boattrader.com/listing/2019-malibu-22-lsv-103459228/,power,power-skiwake,Malibu,22 LSV,2019,new,22,8.5,4900,2018-11-16T12:04:50.000Z,fiberglass,gasoline,1,410,,,inboard,,Austin,US,TX,78728
6850325,https://www.boattrader.com/listing/2019-malibu-22-mxz-103418645/,power,power-skiwake,Malibu,22 MXZ,2019,new,22,1,,2018-09-20T12:46:38.000Z,fiberglass,gasoline,1,410,,,inboard,,Austin,US,TX,78728
7072096,https://www.boattrader.com/listing/2019-axis-a22-103571897/,power,power-skiwake,Axis,A22,2019,new,22,8.5,4500,2019-05-03T15:17:21.000Z,other,gasoline,1,410,,,inboard,,Austin,US,TX,78728
7069851,https://www.boattrader.com/listing/2020-grady-white-freedom-275-103570061/,power,power-dualconsole,Grady-White,Freedom 275,2020,new,27,8.5,4972,2019-05-02T10:20:50.000Z,fiberglass,gasoline,2,400,2020,2020,outboard-4s,,Deale,US,MD,20751
6980873,https://www.boattrader.com/listing/2019-prestige-590-fb-103504124/,power,power-flybridge,Prestige,590 FB,2019,new,59,15.83,,2019-02-07T09:12:46.000Z,fiberglass,diesel,2,1200,2019,2019,inboard,2131816,St.Petersburg,US,FL,33702
5907108,https://www.boattrader.com/listing/2020-parker-2810-xld-walk-around-102837780/,power,power-walk,Parker,2810 XLD Walk Around,2020,new,28,9.5,6400,2016-08-16T07:20:03.000Z,fiberglass,gasoline,2,600,2020,2020,outboard-4s,,Deale,US,MD,20751
7088677,https://www.boattrader.com/listing/2019-yamaha-waverunner-exr-103584213/,power,power-pwc,Yamaha WaveRunner,EXR,2019,new,10.3,3.75,540,2019-05-20T10:46:13.000Z,other,gasoline,1,0,,,other,9299,West Palm Beach,US,FL,33409
7061327,https://www.boattrader.com/listing/2019-yamaha-waverunner-ex-103562435/,power,power-pwc,Yamaha WaveRunner,EX,2019,new,10.25,3.75,578,2019-04-24T11:36:11.000Z,other,gasoline,1,0,,,other,6799,West Palm Beach,US,FL,33409
7061338,https://www.boattrader.com/listing/2019-yamaha-waverunner-ex-sport-103562583/,power,power-pwc,Yamaha WaveRunner,EX Sport,2019,new,10.33,3.75,584,2019-04-24T11:42:26.000Z,other,gasoline,1,0,,,other,7799,West Palm Beach,US,FL,33409
6849514,https://www.boattrader.com/listing/2018-chapman-transition-22-103418118/,power,power-tender,Chapman Transition,22,2018,new,22,9.33,4000,2018-09-20T06:36:34.000Z,fiberglass,gasoline,1,200,,,outboard-4s,137000,Ft. Lauderdale,US,FL,33024
926593,https://www.boattrader.com/listing/1960-trumpy-cpmy-103416579/,power,power-antique,Trumpy,CPMY,1960,used,57,14.25,,2007-03-09T07:09:56.000Z,wood,diesel,2,540,,,,275000,Stuart,US,FL,34994
6533653,https://www.boattrader.com/listing/1960-custom-johnson-brothers-sportsman-103194816/,power,power-center,Custom,Johnson Brothers Sportsman,1960,used,26,9,,2017-11-16T07:22:21.000Z,wood,gasoline,2,250,1960,1960,inboard,27500,Barrington,US,RI,02806
6174896,https://www.boattrader.com/listing/1961-lyman-sleeper-103014552/,power,power-antique,Lyman,Sleeper,1961,used,24,,,2017-03-17T08:06:17.000Z,wood,gasoline,1,250,2004,2004,inboard,15900,Scotia,US,NY,12302
6939061,https://www.boattrader.com/listing/1966-webbers-cove-1966-2004-custom-trawler-103474916/,power,power-trawler,Webbers Cove,1966/2004 Custom Trawler,1966,used,42,12.5,,2018-12-17T06:27:11.000Z,fiberglass,diesel,1,160,2001,2001,inboard,225000,Bainbridge Island,US,WA,98110
6860857,https://www.boattrader.com/listing/1966-hatteras-50-103425847/,power,power-motor,Hatteras,50,1966,used,50,15.58,,2018-10-01T09:46:04.000Z,fiberglass,diesel,2,700,1966,1966,inboard,85000,Gulf Shores,US,AL,36542
6732003,https://www.boattrader.com/listing/1979-marine-trader-island-trader-41-103372168/,sail,sail-ketch,Marine Trader,Island Trader 41,1979,used,41,12.17,,2018-06-01T09:21:41.000Z,fiberglass,diesel,1,50,1979,1979,inboard,32900,Merritt Island,US,FL,32952
6151168,https://www.boattrader.com/listing/1978-tartan-tartan-37-sl-102997048/,sail,sail-sloop,Tartan,Tartan 37 Sl,1978,used,37,11.75,,2017-02-23T09:32:34.000Z,fiberglass,diesel,1,50,1978,1978,inboard,29900,Robinhood,US,ME,04548
6939318,https://www.boattrader.com/listing/1973-hatteras-58-yacht-fisherman-103480378/,power,power-motor,Hatteras,58 Yacht Fisherman,1973,used,58,15.08,,2018-12-17T10:19:59.000Z,fiberglass,diesel,2,850,1973,1973,multiple,129000,Cocoa,US,FL,32931
6797671,https://www.boattrader.com/listing/1971-bertram-convertible-103380058/,power,power-sportfish,Bertram,Convertible,1971,used,46,16,,2018-08-06T13:02:05.000Z,fiberglass,diesel,2,0,1971,1971,inboard,80000,Seattle,US,WA,98102
6830378,https://www.boattrader.com/listing/1968-mackenzie-cuttyhunk-bass-boat-103403155/,power,power-sportfish,Mackenzie,Cuttyhunk Bass Boat,1968,used,30,10,,2018-09-04T06:58:59.000Z,wood,gasoline,1,330,1968,1968,inboard,59999,Mattapoisett,US,MA,02739
6556635,https://www.boattrader.com/listing/1982-bertram-moppie-103209995/,power,power-cruiser,Bertram,MOPPIE,1982,used,28,11,,2017-12-11T09:06:10.000Z,fiberglass,gasoline,2,460,1995,1995,inboard,27900,Bayport,US,NY,11705
6900143,https://www.boattrader.com/listing/1982-carver-3607-aft-cabin-motoryacht-103465929/,power,power-aft,Carver,3607 Aft Cabin Motoryacht,1982,used,36,12.42,,2018-11-05T12:18:43.000Z,fiberglass,gasoline,2,700,1982,1982,inboard,29900,Perdido Key,US,FL,32507
6857211,https://www.boattrader.com/listing/1982-custom--durbeck-north-sea-trawler-103423213/,power,power-trawler,Custom,Durbeck North Sea Trawler,1982,used,48,15.67,,2018-09-27T06:09:40.000Z,fiberglass,diesel,1,315,2001,2001,inboard,299500,Wickford,US,RI,02852
7021266,https://www.boattrader.com/listing/1980-buddy-davis-46-convertible-103575848/,power,power-convertible,Buddy Davis,46 Convertible,1980,used,46,15,,2019-03-18T17:12:15.000Z,composite,diesel,1,0,1980,1980,inboard,130000,Solomons Island,US,MD,20688
6818166,https://www.boattrader.com/listing/1980-hans-christian-43t-103394977/,sail,sail-cruiser,Hans Christian,43T,1980,used,43,13,,2018-08-23T09:22:17.000Z,fiberglass,diesel,1,76,2012,2012,inboard,139000,Port Angeles,US,WA,98362
3679542,https://www.boattrader.com/listing/1985-tiara-3200-open-99161006/,power,power-expresscruiser,Tiara,3200 Open,1985,used,32,12.5,,2011-07-25T09:43:38.000Z,fiberglass,diesel,2,260,2006,2006,inboard,84900,Warwick,US,RI,02886
7061344,https://www.boattrader.com/listing/2019-yamaha-waverunner-ex-sport-103584263/,power,power-pwc,Yamaha WaveRunner,EX Sport,2019,new,10.33,3.75,584,2019-04-24T11:48:49.000Z,other,gasoline,1,0,,,other,7799,West Palm Beach,US,FL,33409
6892827,https://www.boattrader.com/listing/1988-silverton-34-convertible-103447578/,power,power-cruiser,Silverton,34 Convertible,1988,used,34,12.5,,2018-10-29T06:35:02.000Z,fiberglass,gasoline,2,540,1988,1988,inboard,19900,Wildwood,US,NJ,08260
6027413,https://www.boattrader.com/listing/1988-egg-harbor-43-sport-fisherman-102910986/,power,power-sportfish,Egg Harbor,43 Sport Fisherman,1988,used,43,14.42,,2016-11-30T06:37:55.000Z,fiberglass,diesel,2,970,1988,1988,inboard,69000,Cape May,US,NJ,08204
6576750,https://www.boattrader.com/listing/1988-ocean-yachts-44-super-sport-103223187/,power,power-convertible,Ocean Yachts,44 Super Sport,1988,used,44,15.17,,2018-01-08T11:35:11.000Z,fiberglass,diesel,2,0,,,inboard,79000,Wildwood,US,NJ,08260
7076628,https://www.boattrader.com/listing/1980-chris-craft-410-commander-103575221/,power,power-aft,Chris-Craft,410 Commander,1980,used,41,14,,2019-05-08T14:25:37.000Z,fiberglass,gasoline,2,660,2000,2000,inboard,39900,Clifton,US,TN,38425
7088761,https://www.boattrader.com/listing/2019-yamaha-waverunner-ex-deluxe-103584268/,power,power-pwc,Yamaha WaveRunner,EX Deluxe,2019,new,10.33,3.75,600,2019-05-20T11:45:09.000Z,other,gasoline,1,0,,,other,8799,West Palm Beach,US,FL,33409
5415324,https://www.boattrader.com/listing/1987-jersey-36-convertible-sportfisherman-103575851/,power,power-saltfish,Jersey,36 Convertible Sportfisherman,1987,used,36,13.33,23500,2015-10-13T08:12:25.000Z,fiberglass,diesel,2,640,1986,1986,inboard,69999,Crisfield,US,MD,21817
6761615,https://www.boattrader.com/listing/1990-hatteras-convertible-103353325/,power,power-sportfish,Hatteras,Convertible,1990,used,52,16.33,,2018-06-29T10:52:13.000Z,fiberglass,diesel,2,0,,,inboard,239900,Orange Beach,US,AL,36561
5992956,https://www.boattrader.com/listing/1990-jersey-convertible-fisher-102896287/,power,power-sportfish,Jersey,Convertible Fisher,1990,used,47,18.67,,2016-11-03T10:48:24.000Z,fiberglass,diesel,2,1000,2006,2006,inboard,129900,Orange Beach,US,AL,36561
6780250,https://www.boattrader.com/listing/1989-hatteras-motoryacht-103369701/,power,power-motor,Hatteras,Motoryacht,1989,used,60,18.17,,2018-07-19T11:52:28.000Z,fiberglass,diesel,2,1440,1989,1989,inboard,299000,Stuart,US,FL,34994
7088765,https://www.boattrader.com/listing/2019-yamaha-waverunner-ex-deluxe-103584271/,power,power-pwc,Yamaha WaveRunner,EX Deluxe,2019,used,10.33,3.75,600,2019-05-20T11:48:29.000Z,other,gasoline,1,0,,,other,8799,West Palm Beach,US,FL,33409
7088769,https://www.boattrader.com/listing/2019-yamaha-waverunner-gp1800r-103584272/,power,power-pwc,Yamaha WaveRunner,GP1800R,2019,new,11,4,769,2019-05-20T11:50:37.000Z,other,gasoline,1,0,,,other,14199,West Palm Beach,US,FL,33409
7088773,https://www.boattrader.com/listing/2019-yamaha-waverunner-superjet-103584274/,power,power-pwc,Yamaha WaveRunner,SuperJet,2019,new,7.33,2.25,306,2019-05-20T11:53:29.000Z,other,gasoline,1,0,,,other,8599,West Palm Beach,US,FL,33409
5831230,https://www.boattrader.com/listing/1994-custom-center-console-102792290/,power,power-center,Custom,Center Console,1994,used,25,8.5,,2016-06-08T10:28:05.000Z,fiberglass,gasoline,1,300,1994,1994,inboard-outboard,39900,Johnston,US,RI,02919
6333909,https://www.boattrader.com/listing/1990-carver-santiago-103127369/,power,power-cruiser,Carver,Santiago,1990,used,30,11,11150,2017-08-13T17:26:30.000Z,fiberglass,gasoline,2,520,1990,1990,inboard-outboard,23900,Red Wing,US,MN,55066
