id,url,type,boatClass,make,model,year,condition,length_ft,beam_ft,dryWeight_lb,created,hullMaterial,fuelType,numEngines,totalHP,maxEngineYear,minEngineYear,engineCategory,price,sellerId,city,country,state,zip
6853824,https://www.boattrader.com/listing/2019-avalon-22-lsz-cruise-103420971/,power,power-pontoon,Avalon,22 LSZ Cruise,2019,new,22,,,2018-09-24T12:52:24.000Z,aluminum,other,1,0,,,,34800,103894,Wrightsville,US,PA,17368
7218999,https://www.boattrader.com/listing/2018-mirrocraft-165sc-o-outfitter-side-console-103677415/,power,power-fresh,MirroCraft,165SC-O Outfitter Side Console,2018,new,16,,,2019-09-14T16:55:43.000Z,aluminum,other,1,0,,,,13999,5525,Nekoosa,US,WI,54457
7085850,https://www.boattrader.com/listing/2019-g3-sportsman-1810-103582197/,power,power-fresh,G3,Sportsman 1810,2019,new,18,,,2019-05-17T04:26:49.000Z,aluminum,other,1,0,,,,25499,12440,Southside,US,AL,35907
7109186,https://www.boattrader.com/listing/2020-monterey-305ss-103599456/,power,power-cruiser,Monterey,305SS,2020,new,29,,,2019-06-10T16:57:47.000Z,fiberglass,other,1,0,,,,199882,140670,Houston,US,TX,77586
7002728,https://www.boattrader.com/listing/2019-starcraft-stealth-166sc-103518294/,power,power-fresh,Starcraft,Stealth 166SC,2019,new,16,,,2019-02-28T19:21:02.000Z,aluminum,other,1,0,,,,16995,34519,Bloomsburg,US,PA,17815
7121196,https://www.boattrader.com/listing/1996-chris-craft-concept-21-103606415/,power,power-runabout,Chris-Craft,Concept 21,1996,used,21,,,2019-06-19T17:03:54.000Z,fiberglass,other,1,0,,,,7999,141578,Lake Geneva,US,WI,53147
7203287,https://www.boattrader.com/listing/2019-chris-craft-launch-28-gt-103666457/,power,power-cuddy,Chris-Craft,Launch 28 GT,2019,new,28,,,2019-09-03T11:05:23.000Z,other,other,1,0,,,,239351,260113,Waterville,US,ME,04901
7243389,https://www.boattrader.com/listing/2019-manitou-27-ses-entertainer-103695672/,power,power-pontoon,Manitou,27 SES Entertainer,2019,new,27,,,2019-10-07T17:04:02.000Z,other,other,1,0,,,,54999,34482,Mecosta,US,MI,49332
6831182,https://www.boattrader.com/listing/1971-custom-aluminum-28-cabin-103405611/,power,power-center,Custom,Aluminum 28 Cabin,1971,used,28,,,2018-09-04T12:13:16.000Z,other,other,1,0,,,,21995,34959,Marrero,US,LA,70072
7255848,https://www.boattrader.com/listing/2020-beach-cat-20-saltwater-pontoon-boat-103704660/,power,power-pontoon,BEACH CAT,20 Saltwater Pontoon Boat,2020,new,20,,,2019-10-18T17:18:10.000Z,other,other,1,0,,,,44850,262347,Punta Gorda,US,FL,33955
7209240,https://www.boattrader.com/listing/2020-yamahaboats-242-s-e-series-103670265/,power,power-unspec,YamahaBoats,242 S E Series,2020,new,24,,,2019-09-08T17:02:33.000Z,other,other,1,0,,,,76499,34467,Naples,US,ME,04055
7149699,https://www.boattrader.com/listing/2017-sea-fox-220-viper-103626059/,power,power-bay,Sea Fox,220 Viper,2017,used,22,,,2019-07-16T16:54:25.000Z,fiberglass,other,1,0,,,,58995,221115,Ocala,US,FL,34482
7204158,https://www.boattrader.com/listing/2020-bennington-sx-103667146/,power,power-pontoon,Bennington,Sx,2020,new,21,,,2019-09-03T16:57:16.000Z,other,other,1,0,,,,52239,34588,Johnson City,US,TN,37615
7236638,https://www.boattrader.com/listing/2019-stott-craft-svc-202-bay-103690581/,power,power-bay,Stott Craft,SVC 202 Bay,2019,used,20,,,2019-10-01T16:53:31.000Z,other,other,1,0,,,,27450,262347,Punta Gorda,US,FL,33955
7199984,https://www.boattrader.com/listing/1992-crownline-210-ccr-103662923/,power,power-cuddy,Crownline,210 CCR,1992,used,21,,,2019-08-29T16:56:13.000Z,fiberglass,other,1,0,,,,6000,35120,Springfield,US,IL,62712
7198679,https://www.boattrader.com/listing/2020-ranger-620fs-ranger-cup-equipped-103662058/,power,power-fresh,Ranger,620FS Ranger Cup Equipped,2020,new,20,,,2019-08-28T16:45:16.000Z,other,other,1,0,,,,73367,12868,Warsaw,US,MO,65355
6813932,https://www.boattrader.com/listing/2018-manitou-24-encore-103391449/,power,power-pontoon,Manitou,24 Encore,2018,new,24,,,2018-08-19T07:47:01.000Z,other,other,1,0,,,,32999,34482,Mecosta,US,MI,49332
7247295,https://www.boattrader.com/listing/2006-chaparral-ssi-276-103698316/,power,power-skiwake,Chaparral,SSi 276,2006,used,28,,,2019-10-10T16:57:50.000Z,fiberglass,other,1,0,,,,39999,6055,Pensacola,US,FL,32507
7109189,https://www.boattrader.com/listing/2006-triton-tr186-sc-103599468/,power,power-bass,Triton,TR186 sc,2006,used,18,,,2019-06-10T16:58:04.000Z,fiberglass,other,1,0,,,,14500,61548,Young Harris,US,GA,30582
7254533,https://www.boattrader.com/listing/2019-tracker-pro-team-175-txw-103702904/,power,power-bass,Tracker,Pro Team 175 TXW,2019,used,17,,,2019-10-17T17:18:23.000Z,aluminum,other,1,0,,,,15900,103894,Wrightsville,US,PA,17368
7129601,https://www.boattrader.com/listing/2020-sweetwater-sw-2386-wb-103612204/,power,power-pontoon,Sweetwater,SW 2386 WB,2020,new,23,,,2019-06-26T16:48:16.000Z,aluminum,other,1,0,,,,54990,6561,Chesapeake,US,VA,23320
