id,url,type,boatClass,make,model,year,condition,length_ft,beam_ft,dryWeight_lb,created,hullMaterial,fuelType,numEngines,totalHP,maxEngineYear,minEngineYear,engineCategory,price,city,country,state,zip
7233291,https://www.boattrader.com/listing/2020-sportsman-masters-267-bay-boat-103687205/,power,power-bay,Sportsman,Masters 267 Bay Boat,2020,new,27,9,,2019-09-27T19:01:51.000Z,fiberglass,other,1,0,,,,130300,Fort Lauderdale,US,FL,33315
6852725,https://www.boattrader.com/listing/2004-hurricane-gs211-fundeck-103420223/,power,power-deck,Hurricane,GS211 Fundeck,2004,used,21,9,,2018-09-22T19:02:15.000Z,fiberglass,other,1,0,,,,24900,Islamorada,US,FL,33036
7246053,https://www.boattrader.com/listing/2020-cobia-262-center-console-103697475/,power,power-center,Cobia,262 Center Console,2020,new,26,9,,2019-10-09T19:02:23.000Z,fiberglass,other,1,0,,,,,Fort Lauderdale,US,FL,33315
7225499,https://www.boattrader.com/listing/2016-hurricane-sundeck-sd-2486-ob-103681982/,power,power-deck,Hurricane,SunDeck SD 2486 OB,2016,used,24,9,,2019-09-20T19:01:35.000Z,fiberglass,other,1,0,,,,54900,West Palm Beach,US,FL,33415
7248617,https://www.boattrader.com/listing/2020-sportsman-masters-267oe-103699225/,power,power-bay,Sportsman,Masters 267OE,2020,new,27,9,,2019-10-11T19:01:58.000Z,fiberglass,other,1,0,,,,122545,Fort Lauderdale,US,FL,33315
7233288,https://www.boattrader.com/listing/2020-sportsman-masters-267-bay-boat-103687206/,power,power-bay,Sportsman,Masters 267 Bay Boat,2020,new,27,9,,2019-09-27T19:01:45.000Z,fiberglass,other,1,0,,,,130300,Miami,US,FL,33166
7238138,https://www.boattrader.com/listing/2020-cobia-262-center-console-103692108/,power,power-center,Cobia,262 Center Console,2020,new,26,9,,2019-10-02T19:02:11.000Z,fiberglass,other,1,0,,,,,Miami,US,FL,33166
7129670,https://www.boattrader.com/listing/2019-blackfin-242cc-center-console-103612266/,power,power-center,Blackfin,242CC Center Console,2019,new,25,9,,2019-06-26T19:01:09.000Z,fiberglass,other,1,0,,,,,Fort Lauderdale,US,FL,33315
7248614,https://www.boattrader.com/listing/2020-sportsman-masters-267oe-103699223/,power,power-bay,Sportsman,Masters 267OE,2020,new,27,9,,2019-10-11T19:01:57.000Z,fiberglass,other,1,0,,,,122545,Vero Beach,US,FL,32960
7246050,https://www.boattrader.com/listing/2020-cobia-262-center-console-103697473/,power,power-center,Cobia,262 Center Console,2020,new,26,9,,2019-10-09T19:02:23.000Z,fiberglass,other,1,0,,,,,Miami,US,FL,33166
6913713,https://www.boattrader.com/listing/2019-cobia-280-dc-dual-console-103459635/,power,power-dualconsole,Cobia,280 DC Dual Console,2019,new,28,10,,2018-11-16T18:01:36.000Z,fiberglass,other,1,0,,,,,West Palm Beach,US,FL,33415
7107012,https://www.boattrader.com/listing/2019-hurricane-sundeck-sd-2410-ob-103597952/,power,power-deck,Hurricane,SunDeck SD 2410 OB,2019,new,24,9,,2019-06-07T19:01:08.000Z,fiberglass,other,1,0,,,,66900,West Palm Beach,US,FL,33415
6913716,https://www.boattrader.com/listing/2019-cobia-280-dc-dual-console-103459634/,power,power-dualconsole,Cobia,280 DC Dual Console,2019,new,28,10,,2018-11-16T18:01:41.000Z,fiberglass,other,1,0,,,,,Islamorada,US,FL,33036
7234288,https://www.boattrader.com/listing/2019-sportsman-open-252-center-console-103687833/,power,power-center,Sportsman,Open 252 Center Console,2019,used,25,9,,2019-09-29T19:01:21.000Z,fiberglass,other,1,0,,,,109900,West Palm Beach,US,FL,33415
7246046,https://www.boattrader.com/listing/2020-hurricane-sundeck-sd-2400-ob-103697479/,power,power-deck,Hurricane,SUNDECK SD 2400 OB,2020,new,24,9,,2019-10-09T19:02:19.000Z,fiberglass,other,1,0,,,,71900,Vero Beach,US,FL,32960
7246051,https://www.boattrader.com/listing/2020-cobia-262-center-console-103697468/,power,power-center,Cobia,262 Center Console,2020,new,26,9,,2019-10-09T19:02:23.000Z,fiberglass,other,1,0,,,,,Vero Beach,US,FL,32960
6820864,https://www.boattrader.com/listing/2019-hurricane-217-sundeck-ob-103396766/,power,power-deck,Hurricane,217 SunDeck OB,2019,new,21,9,,2018-08-25T21:12:24.000Z,fiberglass,other,1,0,,,,37900,Islamorada,US,FL,33036
7222721,https://www.boattrader.com/listing/2019-cobia-301-cc-center-console-103679971/,power,power-center,Cobia,301 CC Center Console,2019,new,30,10,,2019-09-18T19:01:56.000Z,fiberglass,other,1,0,,,,,Vero Beach,US,FL,32960
7209272,https://www.boattrader.com/listing/2020-sportsman-masters-207-bay-boat-103670286/,power,power-bay,Sportsman,Masters 207 Bay Boat,2020,new,20,8,,2019-09-08T19:01:31.000Z,fiberglass,other,1,0,,,,41472,Islamorada,US,FL,33036
6813738,https://www.boattrader.com/listing/2019-sportsman-heritage-241-center-console-103391298/,power,power-center,Sportsman,Heritage 241 Center Console,2019,new,24,9,,2018-08-18T19:40:13.000Z,fiberglass,other,1,0,,,,82900,Islamorada,US,FL,33036
7233289,https://www.boattrader.com/listing/2020-sportsman-masters-267-bay-boat-103687207/,power,power-bay,Sportsman,Masters 267 Bay Boat,2020,new,27,9,,2019-09-27T19:01:51.000Z,fiberglass,other,1,0,,,,130300,Vero Beach,US,FL,32960
7129674,https://www.boattrader.com/listing/2019-blackfin-242cc-center-console-103612282/,power,power-center,Blackfin,242CC Center Console,2019,new,25,9,,2019-06-26T19:01:20.000Z,fiberglass,other,1,0,,,,,Vero Beach,US,FL,32960
7176047,https://www.boattrader.com/listing/2019-hurricane-fundeck-fd-226-ob-103646075/,power,power-deck,Hurricane,FunDeck FD 226 OB,2019,new,22,8,,2019-08-07T19:01:08.000Z,fiberglass,other,1,0,,,,44900,Fort Lauderdale,US,FL,33315
7222718,https://www.boattrader.com/listing/2020-sportsman-open-232-center-console-103679967/,power,power-center,Sportsman,Open 232 Center Console,2020,new,23,9,,2019-09-18T19:01:56.000Z,fiberglass,other,1,0,,,,69530,Fort Lauderdale,US,FL,33315
6829300,https://www.boattrader.com/listing/2019-carolina-skiff-16-jvx-103402512/,power,power-skiff,Carolina Skiff,16 JVX,2019,new,16,7,,2018-09-02T20:53:33.000Z,fiberglass,other,1,0,,,,21900,Vero Beach,US,FL,32960
6813741,https://www.boattrader.com/listing/2019-sportsman-heritage-241-center-console-103391301/,power,power-center,Sportsman,Heritage 241 Center Console,2019,new,24,9,,2018-08-18T19:40:17.000Z,fiberglass,other,1,0,,,,82900,Fort Lauderdale,US,FL,33315
7129680,https://www.boattrader.com/listing/2020-hurricane-217-sundeck-ob-103612275/,power,power-deck,Hurricane,217 SunDeck OB,2020,new,21,9,,2019-06-26T19:01:32.000Z,fiberglass,other,1,0,,,,47900,Islamorada,US,FL,33036
6913714,https://www.boattrader.com/listing/2019-cobia-280-dc-dual-console-103459632/,power,power-dualconsole,Cobia,280 DC Dual Console,2019,new,28,10,,2018-11-16T18:01:37.000Z,fiberglass,other,1,0,,,,,Vero Beach,US,FL,32960
6813739,https://www.boattrader.com/listing/2019-sportsman-heritage-241-center-console-103391299/,power,power-center,Sportsman,Heritage 241 Center Console,2019,new,24,9,,2018-08-18T19:40:15.000Z,fiberglass,other,1,0,,,,82900,Miami,US,FL,33166
6913717,https://www.boattrader.com/listing/2019-cobia-280-dc-dual-console-103459633/,power,power-dualconsole,Cobia,280 DC Dual Console,2019,new,28,10,,2018-11-16T18:01:42.000Z,fiberglass,other,1,0,,,,,Fort Lauderdale,US,FL,33315
7238142,https://www.boattrader.com/listing/2011-sea-fox-206-center-console-103692105/,power,power-center,Sea Fox,206 Center Console,2011,used,20,8,,2019-10-02T19:02:11.000Z,fiberglass,other,1,0,,,,27900,Vero Beach,US,FL,32960
7226110,https://www.boattrader.com/listing/2013-cobia-256-center-console-103682395/,power,power-center,Cobia,256 Center Console,2013,used,26,9,,2019-09-21T19:01:31.000Z,fiberglass,other,1,0,,,,69900,West Palm Beach,US,FL,33415
7129681,https://www.boattrader.com/listing/2020-hurricane-217-sundeck-ob-103612276/,power,power-deck,Hurricane,217 SunDeck OB,2020,new,21,9,,2019-06-26T19:01:33.000Z,fiberglass,other,1,0,,,,47900,Vero Beach,US,FL,32960
7226109,https://www.boattrader.com/listing/2018-cobia-220-dual-console-103682390/,power,power-dualconsole,Cobia,220 Dual Console,2018,used,22,9,,2019-09-21T19:01:30.000Z,fiberglass,other,1,0,,,,52900,West Palm Beach,US,FL,33415
7225500,https://www.boattrader.com/listing/2017-hurricane-sundeck-sport-ss-188-ob-103681975/,power,power-deck,Hurricane,SUNDECK SPORT SS 188 OB,2017,used,19,9,,2019-09-20T19:01:35.000Z,fiberglass,other,1,0,,,,27900,West Palm Beach,US,FL,33415
7162154,https://www.boattrader.com/listing/2019-hurricane-fundeck-fd-226-ob-103634733/,power,power-deck,Hurricane,FunDeck FD 226 OB,2019,new,22,8,,2019-07-28T19:01:34.000Z,fiberglass,other,1,0,,,,46900,West Palm Beach,US,FL,33415
7129678,https://www.boattrader.com/listing/2020-hurricane-217-sundeck-ob-103612286/,power,power-deck,Hurricane,217 SunDeck OB,2020,new,21,9,,2019-06-26T19:01:32.000Z,fiberglass,other,1,0,,,,47900,West Palm Beach,US,FL,33415
7122443,https://www.boattrader.com/listing/2020-sportsman-masters-207-bay-boat-103607244/,power,power-bay,Sportsman,Masters 207 Bay Boat,2020,new,20,8,,2019-06-20T19:01:41.000Z,fiberglass,other,1,0,,,,41472,West Palm Beach,US,FL,33415
7176044,https://www.boattrader.com/listing/2019-hurricane-fundeck-fd-226-ob-103646074/,power,power-deck,Hurricane,FunDeck FD 226 OB,2019,new,22,8,,2019-08-07T19:01:07.000Z,fiberglass,other,1,0,,,,44900,Vero Beach,US,FL,32960
6852723,https://www.boattrader.com/listing/2004-hurricane-gs211-fundeck-103420227/,power,power-deck,Hurricane,GS211 Fundeck,2004,used,21,9,,2018-09-22T19:02:14.000Z,fiberglass,other,1,0,,,,24900,Fort Lauderdale,US,FL,33315
7238139,https://www.boattrader.com/listing/2020-cobia-262-center-console-103692109/,power,power-center,Cobia,262 Center Console,2020,new,26,9,,2019-10-02T19:02:11.000Z,fiberglass,other,1,0,,,,,Vero Beach,US,FL,32960
6820853,https://www.boattrader.com/listing/2019-hurricane-217-sundeck-ob-103396751/,power,power-deck,Hurricane,217 SunDeck OB,2019,new,21,9,,2018-08-25T21:12:20.000Z,fiberglass,other,1,0,,,,37900,Islamorada,US,FL,33036
6852726,https://www.boattrader.com/listing/2004-hurricane-gs211-fundeck-103420226/,power,power-deck,Hurricane,GS211 Fundeck,2004,used,21,9,,2018-09-22T19:02:15.000Z,fiberglass,other,1,0,,,,24900,Miami,US,FL,33166
7222715,https://www.boattrader.com/listing/2020-sportsman-open-232-center-console-103679966/,power,power-center,Sportsman,Open 232 Center Console,2020,new,23,9,,2019-09-18T19:01:55.000Z,fiberglass,other,1,0,,,,69530,West Palm Beach,US,FL,33415
7224294,https://www.boattrader.com/listing/2014-hurricane-sundeck-sd-2690-ob-103681091/,power,power-deck,Hurricane,SunDeck SD 2690 OB,2014,used,26,9,,2019-09-19T19:00:57.000Z,fiberglass,other,1,0,,,,59900,Vero Beach,US,FL,32960
7246047,https://www.boattrader.com/listing/2020-hurricane-sundeck-sd-2400-ob-103697472/,power,power-deck,Hurricane,SUNDECK SD 2400 OB,2020,new,24,9,,2019-10-09T19:02:19.000Z,fiberglass,other,1,0,,,,71900,Islamorada,US,FL,33036
7224295,https://www.boattrader.com/listing/2020-pathfinder-2400-trs-bay-boat-103681090/,power,power-bay,Pathfinder,2400 TRS Bay Boat,2020,new,24,9,,2019-09-19T19:00:57.000Z,fiberglass,other,1,0,,,,,Vero Beach,US,FL,32960
7238137,https://www.boattrader.com/listing/2020-cobia-262-center-console-103692110/,power,power-center,Cobia,262 Center Console,2020,new,26,9,,2019-10-02T19:02:11.000Z,fiberglass,other,1,0,,,,,West Palm Beach,US,FL,33415
7238140,https://www.boattrader.com/listing/2020-cobia-262-center-console-103692107/,power,power-center,Cobia,262 Center Console,2020,new,26,9,,2019-10-02T19:02:11.000Z,fiberglass,other,1,0,,,,,Islamorada,US,FL,33036
7129675,https://www.boattrader.com/listing/2019-blackfin-242cc-center-console-103612281/,power,power-center,Blackfin,242CC Center Console,2019,new,25,9,,2019-06-26T19:01:20.000Z,fiberglass,other,1,0,,,,,Fort Lauderdale,US,FL,33315
6852724,https://www.boattrader.com/listing/2004-hurricane-gs211-fundeck-103420224/,power,power-deck,Hurricane,GS211 Fundeck,2004,used,21,9,,2018-09-22T19:02:14.000Z,fiberglass,other,1,0,,,,24900,Vero Beach,US,FL,32960
6322663,https://www.boattrader.com/listing/2004-hurricane-gs211-fundeck-103119041/,power,power-deck,Hurricane,GS211 Fundeck,2004,used,21,9,,2017-08-03T19:03:58.000Z,fiberglass,other,1,0,,,,24900,West Palm Beach,US,FL,33415
7248615,https://www.boattrader.com/listing/2020-sportsman-masters-267oe-103699222/,power,power-bay,Sportsman,Masters 267OE,2020,new,27,9,,2019-10-11T19:01:57.000Z,fiberglass,other,1,0,,,,122545,Miami,US,FL,33166
7151057,https://www.boattrader.com/listing/2019-cobia-280-center-console-103627047/,power,power-center,Cobia,280 Center Console,2019,new,28,10,,2019-07-17T19:01:43.000Z,fiberglass,other,1,0,,,,,Vero Beach,US,FL,32960
7222719,https://www.boattrader.com/listing/2019-cobia-301-cc-center-console-103679968/,power,power-center,Cobia,301 CC Center Console,2019,new,30,10,,2019-09-18T19:01:56.000Z,fiberglass,other,1,0,,,,,West Palm Beach,US,FL,33415
6820856,https://www.boattrader.com/listing/2019-hurricane-217-sundeck-ob-103396745/,power,power-deck,Hurricane,217 SunDeck OB,2019,new,21,9,,2018-08-25T21:12:21.000Z,fiberglass,other,1,0,,,,37900,Miami,US,FL,33166
6820868,https://www.boattrader.com/listing/2019-hurricane-217-sundeck-ob-103396770/,power,power-deck,Hurricane,217 SunDeck OB,2019,new,21,9,,2018-08-25T21:12:25.000Z,fiberglass,other,1,0,,,,37900,Vero Beach,US,FL,32960
7132121,https://www.boattrader.com/listing/2019-sportsman-open-282-center-console-103614039/,power,power-center,Sportsman,Open 282 Center Console,2019,new,28,9,,2019-06-28T19:02:00.000Z,fiberglass,other,1,0,,,,157930,Islamorada,US,FL,33036
7222722,https://www.boattrader.com/listing/2019-cobia-301-cc-center-console-103679974/,power,power-center,Cobia,301 CC Center Console,2019,new,30,10,,2019-09-18T19:01:56.000Z,fiberglass,other,1,0,,,,,Islamorada,US,FL,33036
7209273,https://www.boattrader.com/listing/2020-sportsman-masters-207-bay-boat-103670285/,power,power-bay,Sportsman,Masters 207 Bay Boat,2020,new,20,8,,2019-09-08T19:01:31.000Z,fiberglass,other,1,0,,,,41472,Fort Lauderdale,US,FL,33315
7203389,https://www.boattrader.com/listing/2019-bennington-20sfv-103666549/,power,power-pontoon,Bennington,20SFV,2019,new,20,,,2019-09-03T11:05:33.000Z,other,other,1,0,,,,,Waterville,US,ME,04901
7246044,https://www.boattrader.com/listing/2020-hurricane-sundeck-sd-2400-ob-103697470/,power,power-deck,Hurricane,SUNDECK SD 2400 OB,2020,new,24,9,,2019-10-09T19:02:19.000Z,fiberglass,other,1,0,,,,71900,West Palm Beach,US,FL,33415
7079888,https://www.boattrader.com/listing/2019-sportsman-open-282-center-console-103577867/,power,power-center,Sportsman,Open 282 Center Console,2019,new,28,9,,2019-05-11T19:05:41.000Z,fiberglass,other,1,0,,,,157930,West Palm Beach,US,FL,33415
6904585,https://www.boattrader.com/listing/2019-blackfin-242cc-center-console-103454758/,power,power-center,Blackfin,242CC Center Console,2019,new,25,9,,2018-11-08T10:19:30.000Z,fiberglass,other,1,0,,,,,Vero Beach,US,FL,32960
7246045,https://www.boattrader.com/listing/2020-hurricane-sundeck-sd-2400-ob-103697471/,power,power-deck,Hurricane,SUNDECK SD 2400 OB,2020,new,24,9,,2019-10-09T19:02:19.000Z,fiberglass,other,1,0,,,,71900,Miami,US,FL,33166
7124731,https://www.boattrader.com/listing/2020-sportsman-masters-207-bay-boat-103609077/,power,power-bay,Sportsman,Masters 207 Bay Boat,2020,new,20,8,,2019-06-22T19:01:30.000Z,fiberglass,other,1,0,,,,41472,West Palm Beach,US,FL,33415
7129669,https://www.boattrader.com/listing/2019-blackfin-242cc-center-console-103612267/,power,power-center,Blackfin,242CC Center Console,2019,new,25,9,,2019-06-26T19:01:08.000Z,fiberglass,other,1,0,,,,,Miami,US,FL,33166
7246048,https://www.boattrader.com/listing/2020-hurricane-sundeck-sd-2400-ob-103697469/,power,power-deck,Hurricane,SUNDECK SD 2400 OB,2020,new,24,9,,2019-10-09T19:02:19.000Z,fiberglass,other,1,0,,,,71900,Fort Lauderdale,US,FL,33315
6973552,https://www.boattrader.com/listing/2019-blackfin-242cc-center-console-103499289/,power,power-center,Blackfin,242CC Center Console,2019,new,25,9,,2019-01-30T18:06:33.000Z,fiberglass,other,1,0,,,,,West Palm Beach,US,FL,33415
7176045,https://www.boattrader.com/listing/2019-hurricane-fundeck-fd-226-ob-103646073/,power,power-deck,Hurricane,FunDeck FD 226 OB,2019,new,22,8,,2019-08-07T19:01:07.000Z,fiberglass,other,1,0,,,,44900,Miami,US,FL,33166
7108050,https://www.boattrader.com/listing/2019-hurricane-fundeck-fd-226-ob-103598614/,power,power-deck,Hurricane,FunDeck FD 226 OB,2019,new,22,8,,2019-06-09T19:01:23.000Z,fiberglass,other,1,0,,,,44900,West Palm Beach,US,FL,33415
7209270,https://www.boattrader.com/listing/2020-sportsman-masters-207-bay-boat-103670283/,power,power-bay,Sportsman,Masters 207 Bay Boat,2020,new,20,8,,2019-09-08T19:01:31.000Z,fiberglass,other,1,0,,,,41472,Vero Beach,US,FL,32960
7203362,https://www.boattrader.com/listing/2015-yamah-f20lpa-103666517/,power,power-pontoon,Yamah,F20LPA,2015,new,20,,,2019-09-03T11:05:30.000Z,other,other,1,0,,,,,Waterville,US,ME,04901
7132120,https://www.boattrader.com/listing/2019-sportsman-open-282-center-console-103614038/,power,power-center,Sportsman,Open 282 Center Console,2019,new,28,9,,2019-06-28T19:02:00.000Z,fiberglass,other,1,0,,,,157930,Vero Beach,US,FL,32960
7222723,https://www.boattrader.com/listing/2019-cobia-301-cc-center-console-103679973/,power,power-center,Cobia,301 CC Center Console,2019,new,30,10,,2019-09-18T19:01:56.000Z,fiberglass,other,1,0,,,,,Fort Lauderdale,US,FL,33315
7128524,https://www.boattrader.com/listing/2019-pathfinder-2600-hps-bay-boat-103611419/,power,power-bay,Pathfinder,2600 HPS Bay Boat,2019,new,26,9,,2019-06-25T19:01:24.000Z,fiberglass,other,1,0,,,,,Vero Beach,US,FL,32960
7151059,https://www.boattrader.com/listing/2019-cobia-280-center-console-103627049/,power,power-center,Cobia,280 Center Console,2019,new,28,10,,2019-07-17T19:01:43.000Z,fiberglass,other,1,0,,,,,Fort Lauderdale,US,FL,33315
7233287,https://www.boattrader.com/listing/2020-sportsman-masters-267-bay-boat-103687208/,power,power-bay,Sportsman,Masters 267 Bay Boat,2020,new,27,9,,2019-09-27T19:01:45.000Z,fiberglass,other,1,0,,,,130300,West Palm Beach,US,FL,33415
7233290,https://www.boattrader.com/listing/2020-sportsman-masters-267-bay-boat-103687204/,power,power-bay,Sportsman,Masters 267 Bay Boat,2020,new,27,9,,2019-09-27T19:01:51.000Z,fiberglass,other,1,0,,,,130300,Islamorada,US,FL,33036
7246052,https://www.boattrader.com/listing/2020-cobia-262-center-console-103697476/,power,power-center,Cobia,262 Center Console,2020,new,26,9,,2019-10-09T19:02:23.000Z,fiberglass,other,1,0,,,,,Islamorada,US,FL,33036
7209271,https://www.boattrader.com/listing/2020-sportsman-masters-207-bay-boat-103670284/,power,power-bay,Sportsman,Masters 207 Bay Boat,2020,new,20,8,,2019-09-08T19:01:31.000Z,fiberglass,other,1,0,,,,41472,Miami,US,FL,33166
7222716,https://www.boattrader.com/listing/2020-sportsman-open-232-center-console-103679969/,power,power-center,Sportsman,Open 232 Center Console,2020,new,23,9,,2019-09-18T19:01:55.000Z,fiberglass,other,1,0,,,,69530,Islamorada,US,FL,33036
6820875,https://www.boattrader.com/listing/2019-hurricane-217-sundeck-ob-103396753/,power,power-deck,Hurricane,217 SunDeck OB,2019,new,21,9,,2018-08-25T21:12:28.000Z,fiberglass,other,1,0,,,,37900,Fort Lauderdale,US,FL,33315
7233292,https://www.boattrader.com/listing/2013-cobia-256-center-console-103687203/,power,power-center,Cobia,256 Center Console,2013,used,26,9,,2019-09-27T19:01:53.000Z,fiberglass,other,1,0,,,,72900,Vero Beach,US,FL,32960
7203359,https://www.boattrader.com/listing/2012-polar-kraft-b1724-103666500/,power,power-pontoon,Polar Kraft,B1724,2012,new,20,,,2019-09-03T11:05:30.000Z,other,other,1,0,,,,1400,Waterville,US,ME,04901
